url
https://data.city.osaka.lg.jp
https://data.city.tendo.yamagata.jp
https://data.city.utsunomiya.tochigi.jp
https://data.e-gov.go.jp
https://data.env.go.jp
https://portal.data.metro.tokyo.lg.jp
https://opendata.lisra.jp
https://opendata.pref.akita.lg.jp
https://www1.city.tamba.lg.jp
http://kilimodata.developlocal.org
http://data.nsdi.go.kr
https://dataurbe.appcivico.com
https://data.health.gov.lk
https://data.gov.lt
https://opendata.vilnius.lt
https://rinkiniai.lietuvosfinansai.lt
https://www.data.gov.ma
https://data.gov.md
https://data.gov.mk
https://edu.mrpam.gov.mn
https://opendata.gov.mn
https://portal.igg.ac.mn
https://data.gov.my
https://data.sarawak.gov.my
https://data.overheid.nl
https://opendata.picturae.com
https://opendata.vlaanderen.be
https://rotterdamopendata.nl
https://epos-msl.uu.nl
https://data.coat.no
https://geodata.nzpam.govt.nz
https://pacificdata.org
https://datosabiertos.mef.gob.pe
https://opendata.kp.gov.pk
http://catalogue.simocean.pt
https://dadosabertos.cascais.pt
https://dadosdesertificacao.pt
https://opendata.azores.gov.pt
https://rdm.inesctec.pt
http://ruraldados.pt
http://128.199.41.97:5000
https://data.gov.ro
https://data.openpolice.ru
https://data.sgm.ru
http://opendata.city.tambov.gov.ru/
https://od.data.gov.sa
https://data.gov.sg
https://data.gov.sk
https://catalog.dasta.or.th
https://catalog.dmh.go.th
https://catalog.dnp.go.th
https://catalog.fpo.go.th
https://catalog.ocsc.go.th
https://ckan.pdmo.go.th
https://data.forest.go.th
https://dataportal.cps.chula.ac.th
http://dataportal.drr.go.th
https://gdcatalog.energy.go.th
https://lddcatalog.ldd.go.th
https://nabc-catalog.oae.go.th
http://opendata.alro.go.th
https://opendata.dmcr.go.th
https://opendata.dsd.go.th
https://opendata.onde.go.th
https://opendata.onwr.go.th
https://ckan.ino.nectec.or.th
https://agridata.tn
https://catalog.industrie.gov.tn
https://data.transport.tn
https://openbaladiati.tn
https://www.openculture.gov.tn
https://bmckan.cpami.gov.tw
https://data.cdc.gov.tw
https://data.odw.tw
https://opendata.e-land.gov.tw
http://taijiang.tw
https://data-gov-ua.org
https://data.imr.gov.ua
https://data.mariupolrada.gov.ua
https://opendata.city-adm.lviv.ua
https://opendata.slavrada.gov.ua
http://catalog.data.ug
https://data.doi.gov
https://data.noaa.gov
https://opendata.eol.org
https://data.diversitydatakids.org
https://www.civicdata.io
http://cybercommons-data.hpc.okstate.edu
https://arcticatlas.geobotany.org/catalog
https://data.disl.edu
https://data.sanjoseca.gov/home
https://data.smgov.net
https://data.hawaii.gov
https://data.illinois.gov
https://opendata.worcesterma.gov
https://gisdata.mn.gov
https://data.missouriepscor.org
https://bernco.civicdashboards.com
https://indicadores.pr
https://data.treasury.ri.gov
https://data.tn.gov
https://data.haugiang.gov.vn
https://data.longan.gov.vn
https://data.ninhbinh.gov.vn
http://data.vodic.vn
https://open.data.gov.vn
https://opendata.monre.gov.vn
https://opendata.ptit.edu.vn
https://opendata.vinhlong.gov.vn
https://data.apps.fao.org
https://data.iita.org
https://data.ocean.gov.za
https://data.openup.org.za
https://data.vulekamali.gov.za
https://ocims.csir.co.za
